Date,Open,High,Low,Close,Adjusted_close,Volume
2017-04-17,139.76,141.55,139.75,141.42,141.42,11519660
2017-04-18,141.27,141.905,140.61,140.96,140.96,14807470
2017-04-19,141.35,143.04,141.27,142.27,142.27,15563950
2017-04-20,142.95,144.25,142.689,143.8,143.8,15968160
2017-04-21,143.9,144.17,142.27,143.68,143.68,12382000
2017-04-24,144.96,145.6738,144.34,145.47,145.47,14407180
2017-04-25,145.79,147.15,145.7898,146.49,146.49,17767520
2017-04-26,147.09,147.59,146.09,146.56,146.56,12394960
2017-04-27,146.67,147.75,146.14,147.7,147.7,11275110
2017-04-28,149.5,151.53,149.07,150.25,150.25,30652250
2017-05-01,151.74,152.57,151.42,152.46,152.46,25218301
2017-05-02,153.34,153.44,151.66,152.78,152.78,21870381
2017-05-03,153.6,153.6,151.34,151.8,151.8,29782490
2017-05-04,150.17,151.52,148.72,150.85,150.85,36225449
2017-05-05,151.45,151.63,149.79,150.24,150.24,17148539
2017-05-08,150.71,151.08,149.74,151.06,151.06,15827490
2017-05-09,151.49,152.59,150.21,150.48,150.48,17453859
2017-05-10,150.23,150.52,148.86,150.29,150.29,12080650
2017-05-11,150.31,150.65,149.41,150.04,150.04,11841860
2017-05-12,150.4,150.46,149.63,150.33,150.33,9598229
2017-05-15,150.17,151.48,149.77,150.19,150.19,15064660
2017-05-16,150.11,150.21,149.03,149.78,149.78,14550830
2017-05-17,148.0,148.67,144.4216,144.85,144.85,28300051
2017-05-18,144.72,148.15,144.51,147.66,147.66,23031570
2017-05-19,148.445,149.39,147.96,148.06,148.06,16187890
2017-05-22,148.08,148.59,147.69,148.24,148.24,12586710
2017-05-23,148.52,148.81,147.25,148.07,148.07,12817840
2017-05-24,148.51,150.23,148.42,150.04,150.04,17940670
2017-05-25,150.3,152.59,149.95,151.96,151.96,19891350
2017-05-26,152.23,152.25,151.15,152.13,152.13,14996190
2017-05-30,151.97,152.9,151.64,152.38,152.38,13226010
2017-05-31,152.7,153.35,151.09,151.46,151.46,18023920
2017-06-01,151.75,152.29,150.3,151.53,151.53,14530600
2017-06-02,151.85,153.63,151.3,153.61,153.61,16854369
2017-06-05,153.64,154.7088,153.41,153.63,153.63,12520390
2017-06-06,153.41,154.52,152.48,152.81,152.81,13457120
2017-06-07,153.27,153.75,152.34,153.12,153.12,12066660
2017-06-08,154.08,154.73,153.1,154.71,154.71,17799449
2017-06-09,154.77,155.59,146.61,149.6,149.6,35577680
